ip,request_count,max_req_count_5min,avg_req_count_5min,requests_per_second,avg_time_between_requests,unique_endpoints,unique_ids_accessed,status_404_count,max_error_rate_5min,suspicious_ua_ratio,bot_ratio,mobile_ratio,post_frequency,max_repeated_endpoint_hits,login_attempt_count,failed_login_count,failed_login_rate,max_login_req_per_min,avg_time_between_login_attempts,iso_prediction,iso_score_raw,dbscan_label,ae_prediction,ae_reconstruction_error,iso_anomaly_score,dbscan_anomaly_score,ae_anomaly_score,risk_score,risk_level
83.121.135.169,3,1,1.0,0.0034246575342465,438.0,3,8,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2461575478907686,0,1,0.0127716332712755,0,0,0,0.0,Low
83.121.138.131,3,1,1.0,0.0017251293847038,869.5,3,11,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2046577875631903,0,1,0.0863141828779871,0,0,0,0.0,Low
83.121.143.5,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
83.121.144.53,1,1,1.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2646730848767229,0,1,0.0027392974097425,0,0,0,0.0,Low
83.121.152.4,73,72,36.5,0.2525951557093425,4.013888888888889,70,71,0,0.0,0.0,0.0,1.0,0.0,4,0,0,0.0,0.0,0.0,1,0.1334025408475786,0,1,0.1150410478217898,0,0,0,0.0,Low
83.121.159.152,3,3,3.0,0.25,6.0,3,7,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2736075456345166,0,1,0.0016473537898852,0,0,0,0.0,Low
83.121.172.198,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2663234326004844,0,1,0.0024769893889066,0,0,0,0.0,Low
83.121.188.56,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
83.121.196.181,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
83.121.196.28,43,34,7.166666666666667,0.0190602836879432,53.71428571428572,43,92,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.1756283937052007,0,1,0.073389257215457,0,0,0,0.0,Low
83.121.232.38,7,4,2.333333333333333,0.0158013544018058,73.83333333333333,7,15,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.258834238116323,0,1,0.0028743323096535,0,0,0,0.0,Low
83.121.252.103,3,2,1.5,0.0080428954423592,186.5,3,12,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2566688123844559,0,1,0.0044601046522848,0,0,0,0.0,Low
83.121.32.66,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
83.121.45.15,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
83.121.79.80,1,1,1.0,1.0,0.0,1,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2757846831061332,0,1,0.0022189005434929,0,0,0,0.0,Low
83.121.95.78,3,2,1.5,0.0089020771513353,168.5,3,7,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2614499463278077,0,1,0.0044647244527857,0,0,0,0.0,Low
83.122.103.93,2,1,1.0,0.0571428571428571,35.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.271070497037411,0,1,0.0026758900899533,0,0,0,0.0,Low
83.122.106.8,14,10,7.0,0.1505376344086021,7.153846153846154,14,13,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2496999837368529,0,1,0.0031383475634309,0,0,0,0.0,Low
83.122.112.61,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
83.122.124.140,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
83.122.141.176,2,1,1.0,0.0014214641080312,1407.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2075030769657346,0,1,0.1401469341129874,0,0,0,0.0,Low
83.122.145.254,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
83.122.170.206,2,2,2.0,0.0166666666666666,120.0,2,6,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2675888176758048,0,1,0.0038066824916524,0,0,0,0.0,Low
83.122.171.225,8,6,4.0,0.0365296803652968,31.285714285714285,8,23,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2247675182706842,0,1,0.023932592238729,0,0,0,0.0,Low
83.122.175.96,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
83.122.177.122,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
83.122.180.216,7,3,2.333333333333333,0.0102489019033674,113.83333333333331,7,16,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2526214135649852,0,1,0.0032314141244451,0,0,0,0.0,Low
83.122.189.134,2,1,1.0,0.0078431372549019,255.0,2,6,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2518102863124369,0,1,0.0063643503922656,0,0,0,0.0,Low
83.122.19.86,4,4,4.0,0.0459770114942528,29.0,4,12,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2633511735756164,0,1,0.0027890835062132,0,0,0,0.0,Low
83.122.193.45,1,1,1.0,1.0,0.0,1,6,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2741455647486506,0,1,0.0021689642908641,0,0,0,0.0,Low
83.122.2.71,2,1,1.0,0.0135135135135135,148.0,2,6,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2613443840625071,0,1,0.0040784310359273,0,0,0,0.0,Low
83.122.213.172,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
83.122.219.237,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.002127453170405,0,0,0,0.0,Low
83.122.238.32,3,3,3.0,0.4285714285714285,3.5,3,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2722890254319997,0,1,0.0011801084259186,0,0,0,0.0,Low
83.122.247.8,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
83.122.3.201,2,2,2.0,0.1176470588235294,17.0,2,11,0,0.0,0.0,0.0,1.0,0.5,1,0,0,0.0,0.0,0.0,1,0.1558464848071564,-1,-1,28.39828025218323,0,1,1,0.6,High
83.122.30.90,7,4,3.5,0.0205882352941176,56.66666666666666,7,15,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2582314741123653,0,1,0.0028462510287407,0,0,0,0.0,Low
83.122.58.155,19,19,19.0,0.8636363636363636,1.2222222222222223,19,16,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2262624487890613,0,1,0.0052615055223656,0,0,0,0.0,Low
83.122.66.12,1,1,1.0,1.0,0.0,1,6,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2741455647486506,0,1,0.0021689642908641,0,0,0,0.0,Low
83.122.78.130,4,2,1.3333333333333333,0.0076628352490421,174.0,4,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.25975229599547,0,1,0.0043981497220508,0,0,0,0.0,Low
83.122.87.94,1,1,1.0,1.0,0.0,1,6,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2741455647486506,0,1,0.0021689642908641,0,0,0,0.0,Low
83.122.93.66,2,2,2.0,0.08,25.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2729068832344626,0,1,0.0026290265972398,0,0,0,0.0,Low
83.122.93.90,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
83.123.106.84,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
83.123.118.218,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
83.123.120.223,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
83.123.14.81,62,47,31.0,0.3024390243902439,3.360655737704918,59,65,0,0.0,0.0,0.0,1.0,0.0,4,0,0,0.0,0.0,0.0,1,0.1617841210056732,0,1,0.0365074972398887,0,0,0,0.0,Low
83.123.143.10,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
83.123.148.42,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
83.123.156.151,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
83.123.173.116,2,2,2.0,0.1666666666666666,12.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.274229202803547,0,1,0.0020263892663178,0,0,0,0.0,Low
83.123.178.225,7,5,3.5,0.023972602739726,48.66666666666666,6,14,0,0.0,0.0,0.0,1.0,0.0,2,0,0,0.0,0.0,0.0,1,0.2466792650596764,0,1,0.0030464084304209,0,0,0,0.0,Low
83.123.181.235,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
83.123.183.55,3,3,3.0,0.0297029702970297,50.5,3,7,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2720322420764328,0,1,0.0031973837846712,0,0,0,0.0,Low
83.123.192.36,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
83.123.209.80,2,2,2.0,0.0120481927710843,166.0,2,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2596914656098602,0,1,0.0049117889142113,0,0,0,0.0,Low
83.123.214.110,2,2,2.0,0.1818181818181818,11.0,2,7,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2466778640456255,0,1,0.0194141773516589,0,0,0,0.0,Low
83.123.231.74,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
83.123.232.132,3,3,3.0,0.0204081632653061,73.5,3,6,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.270912408739761,0,1,0.0035386729776502,0,0,0,0.0,Low
83.123.242.230,3,3,3.0,0.125,12.0,3,7,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2731929525023756,0,1,0.0023325606679013,0,0,0,0.0,Low
83.123.38.191,14,14,14.0,0.7368421052631579,1.4615384615384617,14,14,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2425357414615414,0,1,0.0031870681775986,0,0,0,0.0,Low
83.123.45.78,2,2,2.0,0.0317460317460317,63.0,2,6,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2721012953389994,0,1,0.0030684168025262,0,0,0,0.0,Low
83.123.47.9,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
83.123.57.163,4,4,4.0,0.1666666666666666,8.0,4,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2688543146666438,0,1,0.0020890381589908,0,0,0,0.0,Low
83.123.86.60,36,36,36.0,0.6545454545454545,1.5714285714285714,35,24,0,0.0,0.0,0.0,1.0,0.0,2,0,0,0.0,0.0,0.0,1,0.1953154831151742,0,1,0.0166911279769834,0,0,0,0.0,Low
85.115.60.201,2,2,2.0,1.0,2.0,1,0,0,0.0,1.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,1,0.1619993055894815,0,1,0.1960009631354895,0,0,0,0.0,Low
85.132.61.122,1,1,1.0,1.0,0.0,1,1,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2660360988089254,0,1,0.0025991131510562,0,0,0,0.0,Low
85.239.198.13,3,3,3.0,0.5,3.0,3,7,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2713079627722512,0,1,0.0013625994471579,0,0,0,0.0,Low
85.239.219.49,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
85.97.203.104,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
86.106.194.57,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
86.107.147.16,48,48,48.0,3.2,0.3191489361702128,48,28,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.1292024299940719,0,1,0.2185661772710147,0,0,0,0.0,Low
86.107.214.107,1,1,1.0,1.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2435186550227225,0,1,0.0157793819423944,0,0,0,0.0,Low
86.55.10.86,2,2,2.0,0.4,5.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2739231919471341,0,1,0.0012986903697095,0,0,0,0.0,Low
86.55.111.105,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
86.55.121.253,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
86.55.175.97,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
86.55.176.169,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
86.55.179.167,8,3,1.6,0.0041950707918196,272.42857142857144,8,33,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2355990059724286,0,1,0.0074033074221522,0,0,0,0.0,Low
86.55.185.143,19,15,9.5,0.4318181818181818,2.4444444444444446,19,27,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2397933947828531,0,1,0.0038455304467763,0,0,0,0.0,Low
86.55.189.179,77,77,77.0,1.75,0.5789473684210527,74,71,0,0.0,0.0,0.0,1.0,0.0,4,0,0,0.0,0.0,0.0,1,0.0947415794621413,0,1,0.0921432270085469,0,0,0,0.0,Low
86.55.216.175,2,2,2.0,0.0084745762711864,236.0,2,7,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2582277774909147,0,1,0.0060361523925133,0,0,0,0.0,Low
86.55.228.98,2,2,2.0,0.1818181818181818,11.0,2,6,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2466778640456255,0,1,0.0192850846453771,0,0,0,0.0,Low
86.55.27.236,22,21,11.0,0.1116751269035533,9.38095238095238,18,9,0,0.0,0.0,0.0,1.0,0.0,4,0,0,0.0,0.0,0.0,1,0.2056435351065344,0,1,0.014317847763827,0,0,0,0.0,Low
86.55.30.186,11,11,11.0,1.2222222222222223,0.9,6,1,8,0.7272727272727273,0.0,0.0,1.0,0.0,2,0,0,0.0,0.0,0.0,1,0.0532424798963291,0,1,0.7837052478913661,0,0,0,0.0,Low
86.55.4.105,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
86.55.46.218,147,143,73.5,0.506896551724138,1.9863013698630136,140,101,0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,0.0,1,0.0411972881266825,0,1,0.6467535141498055,0,0,0,0.0,Low
86.55.56.229,2,2,2.0,0.011049723756906,181.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2628457371594758,0,1,0.0049673242656178,0,0,0,0.0,Low
86.55.63.31,1,1,1.0,1.0,0.0,1,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2757846831061332,0,1,0.0022189005434929,0,0,0,0.0,Low
86.55.69.242,11,6,2.75,0.0072083879423328,152.6,11,26,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2379171662998981,0,1,0.0045993734838914,0,0,0,0.0,Low
86.55.7.86,52,52,52.0,1.1555555555555554,0.8823529411764706,51,46,0,0.0,0.0,0.0,1.0,0.0,2,0,0,0.0,0.0,0.0,1,0.167945432148463,0,1,0.032269048547536,0,0,0,0.0,Low
86.55.7.91,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
86.55.71.199,2,2,2.0,0.2857142857142857,7.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2750249841454396,0,1,0.0014977890937209,0,0,0,0.0,Low
86.55.71.234,5,3,2.5,0.01953125,64.0,5,13,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2632300811012815,0,1,0.0027636427727943,0,0,0,0.0,Low
86.55.74.48,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
86.55.78.230,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
87.229.108.212,2,2,2.0,0.1111111111111111,18.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2738215632615118,0,1,0.0023968125295511,0,0,0,0.0,Low
87.250.224.78,1,1,1.0,1.0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.1652030945168927,0,1,0.1149136882367481,0,0,0,0.0,Low
87.250.224.85,1,1,1.0,1.0,0.0,1,10,0,1.0,1.0,1.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.0708839746984316,1,1,0.5943053450317766,0,0,0,0.0,Low
87.251.148.24,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
87.251.155.150,27,27,27.0,1.0384615384615383,1.0,27,26,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2168270838641638,0,1,0.009901523890484,0,0,0,0.0,Low
88.99.136.237,1,1,1.0,1.0,0.0,1,4,0,0.0,1.0,1.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.1742011669902001,0,1,0.1142031285623663,0,0,0,0.0,Low
88.99.2.203,1,1,1.0,1.0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.1652030945168927,0,1,0.114913696672251,0,0,0,0.0,Low
89.165.19.187,4,3,2.0,0.0077972709551656,171.0,4,10,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2598298951456534,0,1,0.0043778497198737,0,0,0,0.0,Low
89.165.78.8,2,2,2.0,2.0,1.0,2,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2530147469988429,0,1,0.0152677251447806,0,0,0,0.0,Low
89.196.14.184,45,27,22.5,0.2295918367346938,4.454545454545454,38,35,0,0.1111111111111111,0.0,0.0,1.0,0.0,4,0,0,0.0,0.0,0.0,1,0.155430178478301,0,1,0.047432108627677,0,0,0,0.0,Low
89.196.15.167,168,139,84.0,0.4628099173553719,2.1736526946107784,152,139,0,0.0071942446043165,0.0,0.0,1.0,0.0059523809523809,11,0,0,0.0,0.0,0.0,-1,-0.0193118190993035,0,1,0.4680474418001374,1,0,0,0.4,Medium
89.196.174.69,16,8,8.0,0.0575539568345323,18.53333333333333,16,39,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2395066603805235,0,1,0.0043129916127869,0,0,0,0.0,Low
89.196.184.126,6,4,3.0,0.0060790273556231,197.4,6,15,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2489662874058377,0,1,0.0048777808761402,0,0,0,0.0,Low
89.196.196.194,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
89.196.21.234,38,38,38.0,1.4074074074074074,0.7297297297297297,38,39,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.1903157947361136,0,1,0.0175329413993785,0,0,0,0.0,Low
89.196.28.78,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
89.196.86.147,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
89.196.86.202,12,12,12.0,6.0,0.1818181818181818,7,1,8,0.6666666666666666,0.0,0.0,1.0,0.0,2,0,0,0.0,0.0,0.0,1,0.024017047961832,0,1,0.4739301810490129,0,0,0,0.0,Low
89.196.88.186,3,3,3.0,0.125,12.0,3,7,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2731929525023756,0,1,0.0023325606679013,0,0,0,0.0,Low
89.198.100.185,6,6,6.0,0.3,4.0,6,13,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2547278265130102,0,1,0.0015909871753566,0,0,0,0.0,Low
89.198.111.226,11,11,11.0,2.75,0.4,11,18,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2279302437523157,0,1,0.0617585385401538,0,0,0,0.0,Low
89.198.116.98,2,2,2.0,0.05,40.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2721012953389994,0,1,0.0028931211161238,0,0,0,0.0,Low
89.198.12.30,3,3,3.0,0.0428571428571428,35.0,3,7,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2718663878105258,0,1,0.0030237515443541,0,0,0,0.0,Low
89.198.124.86,7,3,2.333333333333333,0.0131826741996233,88.5,7,14,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2570568678805752,0,1,0.0029864695582191,0,0,0,0.0,Low
89.198.162.19,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
89.198.174.208,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
89.198.184.125,12,9,4.0,0.0032546786004882,335.1818181818182,12,29,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2234897429541182,0,1,0.0110823788076191,0,0,0,0.0,Low
89.198.187.17,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2663234326004844,0,1,0.0024769893889066,0,0,0,0.0,Low
89.198.187.220,9,4,2.25,0.0081669691470054,137.75,1,0,0,0.0,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,0.0,1,0.1555120970250986,0,1,0.0919877799548962,0,0,0,0.0,Low
89.198.193.18,7,5,2.333333333333333,0.0050107372942018,232.8333333333333,7,19,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.239985679563174,0,1,0.0058468308313706,0,0,0,0.0,Low
